customer_id,transaction_date,category,amount_inr,type,description
C000097,2024-04-27 11:00:00,atm_withdrawal,16569,debit,ATM withdrawal
C000097,2024-04-27 13:00:00,atm_withdrawal,20729,debit,ATM withdrawal
C000097,2024-04-28 10:30:00,discretionary_shopping,6228,debit,Discretionary Shopping
C000097,2024-04-28 22:00:00,atm_withdrawal,8202,debit,ATM withdrawal
C000097,2024-04-30 09:00:00,salary,298129,credit,Salary credit
C000097,2024-05-01 23:00:00,atm_withdrawal,10325,debit,ATM withdrawal
C000097,2024-05-02 21:00:00,atm_withdrawal,6367,debit,ATM withdrawal
C000097,2024-05-03 09:55:00,discretionary_shopping,4524,debit,Discretionary Shopping
C000097,2024-05-03 12:00:00,atm_withdrawal,15760,debit,ATM withdrawal
C000097,2024-05-04 22:49:00,discretionary_restaurant,2189,debit,Discretionary Restaurant
C000097,2024-05-06 10:00:00,utility_phone,630,debit,Utility Phone payment
C000097,2024-05-06 13:35:00,discretionary_shopping,7268,debit,Discretionary Shopping
C000097,2024-05-06 23:00:00,atm_withdrawal,5618,debit,ATM withdrawal
C000097,2024-05-07 10:00:00,utility_electricity,7595,debit,Utility Electricity payment
C000097,2024-05-08 09:00:00,atm_withdrawal,8734,debit,ATM withdrawal
C000097,2024-05-08 10:00:00,atm_withdrawal,22405,debit,ATM withdrawal
C000097,2024-05-08 12:23:00,discretionary_shopping,11835,debit,Discretionary Shopping
C000097,2024-05-09 16:00:00,atm_withdrawal,15361,debit,ATM withdrawal
C000097,2024-05-10 10:34:00,discretionary_shopping,9185,debit,Discretionary Shopping
C000097,2024-05-10 18:00:00,atm_withdrawal,24376,debit,ATM withdrawal
C000097,2024-05-10 22:00:00,atm_withdrawal,3502,debit,ATM withdrawal
C000097,2024-05-11 06:00:00,atm_withdrawal,17262,debit,ATM withdrawal
C000097,2024-05-11 11:00:00,savings_deposit,3856,credit,Savings deposit
C000097,2024-05-12 11:00:00,atm_withdrawal,18167,debit,ATM withdrawal
C000097,2024-05-12 12:46:00,discretionary_shopping,11028,debit,Discretionary Shopping
C000097,2024-05-14 06:00:00,atm_withdrawal,18954,debit,ATM withdrawal
C000097,2024-05-14 10:00:00,utility_water,906,debit,Utility Water payment
C000097,2024-05-15 09:00:00,atm_withdrawal,4370,debit,ATM withdrawal
C000097,2024-05-15 14:09:00,discretionary_restaurant,2690,debit,Discretionary Restaurant
C000097,2024-05-15 17:13:00,discretionary_restaurant,208,debit,Discretionary Restaurant
C000097,2024-05-15 22:24:00,discretionary_shopping,4125,debit,Discretionary Shopping
C000097,2024-05-16 12:47:00,discretionary_restaurant,1794,debit,Discretionary Restaurant
C000097,2024-05-16 17:50:00,discretionary_entertainment,728,debit,Discretionary Entertainment
C000097,2024-05-16 21:00:00,atm_withdrawal,5353,debit,ATM withdrawal
C000097,2024-05-17 11:00:00,atm_withdrawal,9185,debit,ATM withdrawal
C000097,2024-05-18 08:00:00,atm_withdrawal,12442,debit,ATM withdrawal
C000097,2024-05-19 21:38:00,discretionary_restaurant,1114,debit,Discretionary Restaurant
C000097,2024-05-21 16:49:00,discretionary_restaurant,2055,debit,Discretionary Restaurant
C000097,2024-05-21 17:44:00,discretionary_restaurant,2983,debit,Discretionary Restaurant
C000097,2024-05-22 13:32:00,discretionary_shopping,14954,debit,Discretionary Shopping
C000097,2024-05-22 20:00:00,atm_withdrawal,11745,debit,ATM withdrawal
C000097,2024-05-23 07:00:00,atm_withdrawal,11562,debit,ATM withdrawal
C000097,2024-05-23 11:00:00,atm_withdrawal,18063,debit,ATM withdrawal
C000097,2024-05-23 20:03:00,discretionary_entertainment,3812,debit,Discretionary Entertainment
C000097,2024-05-23 22:29:00,discretionary_restaurant,801,debit,Discretionary Restaurant
C000097,2024-05-24 15:12:00,discretionary_shopping,2591,debit,Discretionary Shopping
C000097,2024-05-24 16:41:00,discretionary_entertainment,2572,debit,Discretionary Entertainment
C000097,2024-05-25 09:00:00,atm_withdrawal,18834,debit,ATM withdrawal
C000097,2024-05-25 15:05:00,upi_lending_app,7138,debit,UPI to Lazypay
C000097,2024-05-26 12:46:00,discretionary_restaurant,2072,debit,Discretionary Restaurant
C000097,2024-05-26 15:00:00,atm_withdrawal,12233,debit,ATM withdrawal
C000097,2024-05-26 21:00:00,atm_withdrawal,21822,debit,ATM withdrawal
C000097,2024-05-27 16:11:00,discretionary_restaurant,500,debit,Discretionary Restaurant
C000097,2024-05-28 17:00:00,atm_withdrawal,14655,debit,ATM withdrawal
C000097,2024-05-31 09:00:00,salary,298129,credit,Salary credit
C000097,2024-06-01 19:00:00,atm_withdrawal,5469,debit,ATM withdrawal
C000097,2024-06-03 14:11:00,discretionary_restaurant,1843,debit,Discretionary Restaurant
C000097,2024-06-03 14:50:00,discretionary_restaurant,2435,debit,Discretionary Restaurant
C000097,2024-06-03 20:22:00,discretionary_shopping,3020,debit,Discretionary Shopping
C000097,2024-06-04 18:53:00,discretionary_restaurant,2581,debit,Discretionary Restaurant
C000097,2024-06-05 18:00:00,atm_withdrawal,18789,debit,ATM withdrawal
C000097,2024-06-07 08:30:00,discretionary_restaurant,1138,debit,Discretionary Restaurant
C000097,2024-06-07 10:00:00,utility_electricity,3333,debit,Utility Electricity payment
C000097,2024-06-07 11:00:00,savings_deposit,5852,credit,Savings deposit
C000097,2024-06-07 14:00:00,atm_withdrawal,20594,debit,ATM withdrawal
C000097,2024-06-09 14:00:00,atm_withdrawal,22270,debit,ATM withdrawal
C000097,2024-06-11 10:00:00,utility_water,697,debit,Utility Water payment
C000097,2024-06-11 15:00:00,atm_withdrawal,19756,debit,ATM withdrawal
C000097,2024-06-12 09:00:00,atm_withdrawal,6195,debit,ATM withdrawal
C000097,2024-06-13 15:06:00,discretionary_restaurant,1309,debit,Discretionary Restaurant
C000097,2024-06-14 08:00:00,atm_withdrawal,16663,debit,ATM withdrawal
C000097,2024-06-14 14:05:00,discretionary_restaurant,2655,debit,Discretionary Restaurant
C000097,2024-06-14 18:44:00,discretionary_entertainment,3478,debit,Discretionary Entertainment
C000097,2024-06-14 21:00:00,atm_withdrawal,19025,debit,ATM withdrawal
C000097,2024-06-15 10:00:00,utility_phone,852,debit,Utility Phone payment
C000097,2024-06-15 11:00:00,savings_deposit,18432,credit,Savings deposit
C000097,2024-06-15 11:00:00,savings_deposit,10714,credit,Savings deposit
C000097,2024-06-15 11:59:00,discretionary_entertainment,1823,debit,Discretionary Entertainment
C000097,2024-06-15 13:00:00,atm_withdrawal,5580,debit,ATM withdrawal
C000097,2024-06-16 06:00:00,atm_withdrawal,5486,debit,ATM withdrawal
C000097,2024-06-16 09:00:00,atm_withdrawal,24974,debit,ATM withdrawal
C000097,2024-06-17 14:00:00,atm_withdrawal,2306,debit,ATM withdrawal
C000097,2024-06-18 09:00:00,atm_withdrawal,6760,debit,ATM withdrawal
C000097,2024-06-19 15:02:00,discretionary_entertainment,945,debit,Discretionary Entertainment
C000097,2024-06-19 15:37:00,discretionary_restaurant,1967,debit,Discretionary Restaurant
C000097,2024-06-19 19:36:00,upi_lending_app,20360,debit,UPI to PayTM Postpaid
C000097,2024-06-20 10:00:00,atm_withdrawal,20158,debit,ATM withdrawal
C000097,2024-06-20 17:14:00,upi_lending_app,24530,debit,UPI to Lazypay
C000097,2024-06-20 22:55:00,discretionary_restaurant,525,debit,Discretionary Restaurant
C000097,2024-06-21 06:00:00,atm_withdrawal,21881,debit,ATM withdrawal
C000097,2024-06-21 10:00:00,atm_withdrawal,18143,debit,ATM withdrawal
C000097,2024-06-22 19:59:00,discretionary_shopping,3303,debit,Discretionary Shopping
C000097,2024-06-22 22:00:00,atm_withdrawal,16949,debit,ATM withdrawal
C000097,2024-06-23 14:29:00,discretionary_restaurant,649,debit,Discretionary Restaurant
C000097,2024-06-23 17:00:00,atm_withdrawal,19247,debit,ATM withdrawal
C000097,2024-06-25 11:00:00,savings_deposit,9009,credit,Savings deposit
C000097,2024-06-26 09:50:00,discretionary_restaurant,536,debit,Discretionary Restaurant
C000097,2024-06-26 10:28:00,discretionary_shopping,2199,debit,Discretionary Shopping
C000097,2024-06-26 17:28:00,discretionary_restaurant,2347,debit,Discretionary Restaurant
C000097,2024-06-26 19:00:00,atm_withdrawal,17560,debit,ATM withdrawal
C000097,2024-06-26 21:29:00,discretionary_restaurant,2506,debit,Discretionary Restaurant
C000097,2024-06-27 14:00:00,atm_withdrawal,6735,debit,ATM withdrawal
C000097,2024-06-27 18:00:00,atm_withdrawal,7036,debit,ATM withdrawal
C000097,2024-06-27 21:00:00,atm_withdrawal,10157,debit,ATM withdrawal
C000097,2024-06-28 09:00:00,salary,298129,credit,Salary credit
C000098,2024-01-01 09:16:00,discretionary_restaurant,744,debit,Discretionary Restaurant
C000098,2024-01-01 12:00:00,atm_withdrawal,12511,debit,ATM withdrawal
C000098,2024-01-01 18:00:00,atm_withdrawal,11085,debit,ATM withdrawal
C000098,2024-01-03 07:00:00,atm_withdrawal,9030,debit,ATM withdrawal
C000098,2024-01-04 12:00:00,atm_withdrawal,13918,debit,ATM withdrawal
C000098,2024-01-04 14:33:00,upi_lending_app,9112,debit,UPI to Amazon Pay Later
C000098,2024-01-05 10:00:00,utility_electricity,2545,debit,Utility Electricity payment
C000098,2024-01-05 11:00:00,atm_withdrawal,13796,debit,ATM withdrawal
C000098,2024-01-05 15:00:00,atm_withdrawal,7464,debit,ATM withdrawal
C000098,2024-01-05 15:43:00,discretionary_restaurant,2712,debit,Discretionary Restaurant
C000098,2024-01-05 20:46:00,discretionary_entertainment,4475,debit,Discretionary Entertainment
C000098,2024-01-06 13:00:00,atm_withdrawal,9779,debit,ATM withdrawal
C000098,2024-01-06 14:42:00,discretionary_restaurant,1900,debit,Discretionary Restaurant
C000098,2024-01-07 10:00:00,utility_water,435,debit,Utility Water payment
C000098,2024-01-07 10:00:00,utility_phone,1580,debit,Utility Phone payment
C000098,2024-01-09 11:18:00,discretionary_entertainment,806,debit,Discretionary Entertainment
C000098,2024-01-11 06:00:00,atm_withdrawal,7494,debit,ATM withdrawal
C000098,2024-01-11 11:00:00,savings_deposit,14327,credit,Savings deposit
C000098,2024-01-12 11:00:00,savings_deposit,18117,credit,Savings deposit
C000098,2024-01-12 11:38:00,discretionary_restaurant,2521,debit,Discretionary Restaurant
C000098,2024-01-12 19:00:00,atm_withdrawal,2104,debit,ATM withdrawal
C000098,2024-01-13 11:00:00,atm_withdrawal,6640,debit,ATM withdrawal
C000098,2024-01-13 12:00:00,atm_withdrawal,13176,debit,ATM withdrawal
C000098,2024-01-13 12:07:00,discretionary_entertainment,2379,debit,Discretionary Entertainment
C000098,2024-01-13 14:16:00,discretionary_entertainment,4438,debit,Discretionary Entertainment
C000098,2024-01-13 22:49:00,discretionary_shopping,1726,debit,Discretionary Shopping
C000098,2024-01-14 06:00:00,atm_withdrawal,4594,debit,ATM withdrawal
C000098,2024-01-14 20:54:00,discretionary_restaurant,1457,debit,Discretionary Restaurant
C000098,2024-01-15 09:44:00,discretionary_entertainment,3826,debit,Discretionary Entertainment
C000098,2024-01-15 11:00:00,savings_deposit,10477,credit,Savings deposit
C000098,2024-01-15 16:00:00,atm_withdrawal,11748,debit,ATM withdrawal
C000098,2024-01-16 13:24:00,discretionary_restaurant,2896,debit,Discretionary Restaurant
C000098,2024-01-16 14:45:00,discretionary_restaurant,2766,debit,Discretionary Restaurant
C000098,2024-01-16 20:03:00,upi_lending_app,4500,debit,UPI to PhonePe Credit
C000098,2024-01-16 23:00:00,atm_withdrawal,6490,debit,ATM withdrawal
C000098,2024-01-17 14:01:00,discretionary_entertainment,3083,debit,Discretionary Entertainment
C000098,2024-01-17 19:55:00,discretionary_entertainment,3019,debit,Discretionary Entertainment
C000098,2024-01-20 07:00:00,atm_withdrawal,3247,debit,ATM withdrawal
C000098,2024-01-20 14:43:00,upi_lending_app,5700,debit,UPI to PhonePe Credit
C000098,2024-01-21 15:14:00,discretionary_restaurant,842,debit,Discretionary Restaurant
C000098,2024-01-21 16:00:00,atm_withdrawal,11726,debit,ATM withdrawal
C000098,2024-01-22 11:00:00,savings_deposit,10114,credit,Savings deposit
C000098,2024-01-22 14:00:00,atm_withdrawal,10525,debit,ATM withdrawal
C000098,2024-01-23 08:25:00,discretionary_shopping,7583,debit,Discretionary Shopping
C000098,2024-01-23 13:53:00,upi_lending_app,6178,debit,UPI to PayTM Postpaid
C000098,2024-01-23 22:00:00,atm_withdrawal,5352,debit,ATM withdrawal
C000098,2024-01-24 09:26:00,upi_lending_app,6005,debit,UPI to Flipkart Pay Later
C000098,2024-01-24 09:40:00,upi_lending_app,9117,debit,UPI to MobiKwik Postpaid
C000098,2024-01-24 10:39:00,discretionary_shopping,12497,debit,Discretionary Shopping
C000098,2024-01-24 14:00:00,atm_withdrawal,13744,debit,ATM withdrawal
C000098,2024-01-24 14:24:00,upi_lending_app,1679,debit,UPI to ZestMoney
C000098,2024-01-24 15:00:00,atm_withdrawal,5433,debit,ATM withdrawal
C000098,2024-01-25 09:30:00,upi_lending_app,1705,debit,UPI to PayTM Postpaid
C000098,2024-01-25 15:28:00,discretionary_restaurant,1067,debit,Discretionary Restaurant
C000098,2024-01-25 19:53:00,upi_lending_app,1277,debit,UPI to Simpl
C000098,2024-01-26 10:00:00,atm_withdrawal,9044,debit,ATM withdrawal
C000098,2024-01-26 16:44:00,discretionary_restaurant,1071,debit,Discretionary Restaurant
C000098,2024-01-27 11:21:00,discretionary_restaurant,2897,debit,Discretionary Restaurant
C000098,2024-01-27 17:00:00,atm_withdrawal,13249,debit,ATM withdrawal
C000098,2024-01-28 07:00:00,atm_withdrawal,8152,debit,ATM withdrawal
C000098,2024-01-31 09:00:00,salary,29378,credit,Salary credit
C000098,2024-02-02 08:40:00,discretionary_restaurant,925,debit,Discretionary Restaurant
C000098,2024-02-02 18:13:00,upi_lending_app,2363,debit,UPI to PayTM Postpaid
C000098,2024-02-02 23:00:00,atm_withdrawal,2856,debit,ATM withdrawal
C000098,2024-02-03 17:04:00,discretionary_restaurant,1945,debit,Discretionary Restaurant
C000098,2024-02-04 11:55:00,upi_lending_app,7791,debit,UPI to Amazon Pay Later
C000098,2024-02-04 19:04:00,discretionary_shopping,14888,debit,Discretionary Shopping
C000098,2024-02-06 22:00:00,atm_withdrawal,9756,debit,ATM withdrawal
C000098,2024-02-08 21:17:00,discretionary_entertainment,1296,debit,Discretionary Entertainment
C000098,2024-02-09 10:00:00,utility_phone,1307,debit,Utility Phone payment
C000098,2024-02-10 08:00:00,atm_withdrawal,5726,debit,ATM withdrawal
C000098,2024-02-10 21:00:00,atm_withdrawal,3163,debit,ATM withdrawal
C000098,2024-02-11 12:40:00,upi_lending_app,5721,debit,UPI to PhonePe Credit
C000098,2024-02-11 21:41:00,upi_lending_app,4754,debit,UPI to Simpl
C000098,2024-02-11 22:45:00,discretionary_entertainment,3956,debit,Discretionary Entertainment
C000098,2024-02-12 15:17:00,discretionary_shopping,2477,debit,Discretionary Shopping
C000098,2024-02-13 09:19:00,discretionary_shopping,7674,debit,Discretionary Shopping
C000098,2024-02-13 10:00:00,utility_electricity,4491,debit,Utility Electricity payment
C000098,2024-02-13 13:18:00,discretionary_restaurant,1524,debit,Discretionary Restaurant
C000098,2024-02-13 16:29:00,discretionary_shopping,13297,debit,Discretionary Shopping
C000098,2024-02-13 20:11:00,upi_lending_app,7975,debit,UPI to MoneyTap
C000098,2024-02-14 10:00:00,utility_water,545,debit,Utility Water payment
C000098,2024-02-14 14:08:00,discretionary_entertainment,2976,debit,Discretionary Entertainment
C000098,2024-02-14 21:00:00,atm_withdrawal,2193,debit,ATM withdrawal
C000098,2024-02-15 20:34:00,discretionary_entertainment,1032,debit,Discretionary Entertainment
C000098,2024-02-16 09:00:00,atm_withdrawal,6615,debit,ATM withdrawal
C000098,2024-02-16 22:38:00,discretionary_entertainment,1784,debit,Discretionary Entertainment
C000098,2024-02-17 19:00:00,atm_withdrawal,4302,debit,ATM withdrawal
C000098,2024-02-18 14:25:00,upi_lending_app,1711,debit,UPI to Amazon Pay Later
C000098,2024-02-18 17:45:00,discretionary_entertainment,3688,debit,Discretionary Entertainment
C000098,2024-02-18 18:00:00,atm_withdrawal,11252,debit,ATM withdrawal
C000098,2024-02-19 11:52:00,discretionary_shopping,12140,debit,Discretionary Shopping
C000098,2024-02-20 07:00:00,atm_withdrawal,6160,debit,ATM withdrawal
C000098,2024-02-20 10:42:00,discretionary_shopping,14508,debit,Discretionary Shopping
C000098,2024-02-22 14:00:00,atm_withdrawal,6374,debit,ATM withdrawal
C000098,2024-02-23 10:09:00,discretionary_restaurant,1949,debit,Discretionary Restaurant
C000098,2024-02-23 22:00:00,atm_withdrawal,14449,debit,ATM withdrawal
C000098,2024-02-24 11:00:00,savings_deposit,6989,credit,Savings deposit
C000098,2024-02-24 11:59:00,upi_lending_app,3467,debit,UPI to PayTM Postpaid
C000098,2024-02-24 16:00:00,atm_withdrawal,12393,debit,ATM withdrawal
C000098,2024-02-24 18:59:00,discretionary_shopping,10149,debit,Discretionary Shopping
C000098,2024-02-26 13:00:00,atm_withdrawal,7200,debit,ATM withdrawal
C000098,2024-02-28 12:33:00,discretionary_entertainment,847,debit,Discretionary Entertainment
C000098,2024-02-28 12:45:00,discretionary_restaurant,452,debit,Discretionary Restaurant
C000098,2024-02-28 12:49:00,discretionary_restaurant,1000,debit,Discretionary Restaurant
C000098,2024-02-29 09:00:00,salary,29378,credit,Salary credit
C000098,2024-03-01 19:43:00,discretionary_shopping,5132,debit,Discretionary Shopping
C000098,2024-03-01 21:00:00,upi_lending_app,9121,debit,UPI to Lazypay
C000098,2024-03-02 11:00:00,atm_withdrawal,11966,debit,ATM withdrawal
C000098,2024-03-02 11:00:00,savings_deposit,15743,credit,Savings deposit
C000098,2024-03-03 13:02:00,discretionary_restaurant,833,debit,Discretionary Restaurant
C000098,2024-03-04 10:10:00,discretionary_shopping,4422,debit,Discretionary Shopping
C000098,2024-03-04 19:47:00,discretionary_shopping,9223,debit,Discretionary Shopping
C000098,2024-03-05 11:00:00,savings_deposit,6920,credit,Savings deposit
C000098,2024-03-06 10:00:00,utility_electricity,2562,debit,Utility Electricity payment
C000098,2024-03-06 10:00:00,utility_water,457,debit,Utility Water payment
C000098,2024-03-06 18:43:00,upi_lending_app,6349,debit,UPI to Lazypay
C000098,2024-03-07 10:00:00,utility_phone,1803,debit,Utility Phone payment
C000098,2024-03-07 15:05:00,upi_lending_app,2675,debit,UPI to Simpl
C000098,2024-03-10 14:00:00,atm_withdrawal,11151,debit,ATM withdrawal
C000098,2024-03-10 22:22:00,discretionary_entertainment,1617,debit,Discretionary Entertainment
C000098,2024-03-11 17:00:00,atm_withdrawal,6389,debit,ATM withdrawal
C000098,2024-03-12 21:00:00,atm_withdrawal,2623,debit,ATM withdrawal
C000098,2024-03-12 21:18:00,discretionary_shopping,13021,debit,Discretionary Shopping
C000098,2024-03-13 08:21:00,discretionary_shopping,12527,debit,Discretionary Shopping
C000098,2024-03-14 12:46:00,discretionary_entertainment,4037,debit,Discretionary Entertainment
C000098,2024-03-14 19:00:00,atm_withdrawal,10260,debit,ATM withdrawal
C000098,2024-03-17 08:51:00,discretionary_shopping,11130,debit,Discretionary Shopping
C000098,2024-03-17 20:18:00,upi_lending_app,4159,debit,UPI to ZestMoney
C000098,2024-03-18 16:00:00,atm_withdrawal,14375,debit,ATM withdrawal
C000098,2024-03-18 18:00:00,atm_withdrawal,5751,debit,ATM withdrawal
C000098,2024-03-19 20:00:00,atm_withdrawal,7394,debit,ATM withdrawal
C000098,2024-03-20 19:20:00,discretionary_shopping,3559,debit,Discretionary Shopping
C000098,2024-03-21 12:04:00,discretionary_entertainment,924,debit,Discretionary Entertainment
C000098,2024-03-22 11:00:00,savings_deposit,6860,credit,Savings deposit
C000098,2024-03-23 10:27:00,upi_lending_app,7733,debit,UPI to MoneyTap
C000098,2024-03-23 15:42:00,discretionary_entertainment,1246,debit,Discretionary Entertainment
C000098,2024-03-24 14:17:00,discretionary_shopping,2536,debit,Discretionary Shopping
C000098,2024-03-24 21:56:00,upi_lending_app,2498,debit,UPI to Amazon Pay Later
C000098,2024-03-26 14:56:00,discretionary_restaurant,568,debit,Discretionary Restaurant
C000098,2024-03-26 21:09:00,upi_lending_app,2443,debit,UPI to MoneyTap
C000098,2024-03-27 07:00:00,atm_withdrawal,7674,debit,ATM withdrawal
C000098,2024-03-27 11:00:00,atm_withdrawal,8749,debit,ATM withdrawal
C000098,2024-03-27 20:35:00,discretionary_shopping,2758,debit,Discretionary Shopping
C000098,2024-03-28 11:31:00,discretionary_shopping,3380,debit,Discretionary Shopping
C000098,2024-03-28 16:34:00,discretionary_entertainment,4364,debit,Discretionary Entertainment
C000098,2024-03-28 20:16:00,discretionary_restaurant,819,debit,Discretionary Restaurant
C000098,2024-03-28 21:21:00,discretionary_restaurant,1713,debit,Discretionary Restaurant
C000098,2024-03-29 09:00:00,salary,29378,credit,Salary credit
C000098,2024-04-02 07:00:00,atm_withdrawal,5821,debit,ATM withdrawal
C000098,2024-04-02 11:00:00,savings_deposit,13313,credit,Savings deposit
C000098,2024-04-03 19:18:00,discretionary_restaurant,1581,debit,Discretionary Restaurant
C000098,2024-04-04 13:54:00,discretionary_entertainment,2532,debit,Discretionary Entertainment
C000098,2024-04-04 17:46:00,discretionary_restaurant,2455,debit,Discretionary Restaurant
C000098,2024-04-05 14:26:00,upi_lending_app,2660,debit,UPI to ZestMoney
C000098,2024-04-06 10:00:00,utility_electricity,5663,debit,Utility Electricity payment
C000098,2024-04-06 11:00:00,atm_withdrawal,6649,debit,ATM withdrawal
C000098,2024-04-07 14:00:00,atm_withdrawal,5326,debit,ATM withdrawal
C000098,2024-04-08 06:00:00,atm_withdrawal,4657,debit,ATM withdrawal
C000098,2024-04-08 11:00:00,savings_deposit,9452,credit,Savings deposit
C000098,2024-04-08 19:31:00,upi_lending_app,9039,debit,UPI to ZestMoney
C000098,2024-04-09 19:00:00,atm_withdrawal,9930,debit,ATM withdrawal
C000098,2024-04-09 19:05:00,upi_lending_app,6961,debit,UPI to PayTM Postpaid
C000098,2024-04-10 08:00:00,atm_withdrawal,2927,debit,ATM withdrawal
C000098,2024-04-10 08:00:00,atm_withdrawal,9193,debit,ATM withdrawal
C000098,2024-04-10 10:00:00,utility_water,1041,debit,Utility Water payment
C000098,2024-04-10 10:00:00,utility_phone,2110,debit,Utility Phone payment
C000098,2024-04-10 15:26:00,discretionary_restaurant,1464,debit,Discretionary Restaurant
C000098,2024-04-11 11:00:00,savings_deposit,3998,credit,Savings deposit
C000098,2024-04-12 09:00:00,atm_withdrawal,7591,debit,ATM withdrawal
C000098,2024-04-12 09:27:00,upi_lending_app,7590,debit,UPI to Lazypay
C000098,2024-04-12 14:01:00,discretionary_entertainment,2262,debit,Discretionary Entertainment
C000098,2024-04-13 20:13:00,upi_lending_app,4808,debit,UPI to Amazon Pay Later
C000098,2024-04-14 21:45:00,discretionary_restaurant,2725,debit,Discretionary Restaurant
C000098,2024-04-15 16:50:00,discretionary_restaurant,1732,debit,Discretionary Restaurant
C000098,2024-04-16 10:00:00,atm_withdrawal,11229,debit,ATM withdrawal
C000098,2024-04-16 19:00:00,atm_withdrawal,12887,debit,ATM withdrawal
C000098,2024-04-17 07:00:00,atm_withdrawal,12203,debit,ATM withdrawal
C000098,2024-04-18 14:13:00,upi_lending_app,9311,debit,UPI to PhonePe Credit
C000098,2024-04-19 13:38:00,discretionary_entertainment,1000,debit,Discretionary Entertainment
C000098,2024-04-20 19:00:00,atm_withdrawal,11071,debit,ATM withdrawal
C000098,2024-04-20 19:00:00,atm_withdrawal,10117,debit,ATM withdrawal
C000098,2024-04-20 21:44:00,discretionary_restaurant,2918,debit,Discretionary Restaurant
C000098,2024-04-21 07:00:00,atm_withdrawal,7481,debit,ATM withdrawal
C000098,2024-04-21 12:59:00,upi_lending_app,5601,debit,UPI to ZestMoney
C000098,2024-04-21 15:22:00,upi_lending_app,8069,debit,UPI to MoneyTap
C000098,2024-04-21 16:00:00,atm_withdrawal,10066,debit,ATM withdrawal
C000098,2024-04-21 23:00:00,atm_withdrawal,9303,debit,ATM withdrawal
C000098,2024-04-22 08:00:00,atm_withdrawal,2125,debit,ATM withdrawal
C000098,2024-04-23 11:36:00,discretionary_restaurant,3000,debit,Discretionary Restaurant
C000098,2024-04-24 06:00:00,atm_withdrawal,8961,debit,ATM withdrawal
C000098,2024-04-24 08:37:00,discretionary_restaurant,1577,debit,Discretionary Restaurant
C000098,2024-04-24 09:03:00,discretionary_entertainment,2407,debit,Discretionary Entertainment
C000098,2024-04-25 21:08:00,discretionary_entertainment,3286,debit,Discretionary Entertainment
C000098,2024-04-25 22:00:00,atm_withdrawal,7549,debit,ATM withdrawal
C000098,2024-04-26 07:00:00,atm_withdrawal,5912,debit,ATM withdrawal
C000098,2024-04-26 08:00:00,atm_withdrawal,12878,debit,ATM withdrawal
C000098,2024-04-27 10:24:00,discretionary_entertainment,3824,debit,Discretionary Entertainment
C000098,2024-04-28 20:00:00,atm_withdrawal,2588,debit,ATM withdrawal
C000098,2024-05-02 08:37:00,discretionary_restaurant,2797,debit,Discretionary Restaurant
C000098,2024-05-02 13:00:00,atm_withdrawal,4261,debit,ATM withdrawal
C000098,2024-05-03 11:00:00,atm_withdrawal,12322,debit,ATM withdrawal
C000098,2024-05-03 15:30:00,discretionary_restaurant,684,debit,Discretionary Restaurant
C000098,2024-05-04 10:00:00,atm_withdrawal,3042,debit,ATM withdrawal
C000098,2024-05-05 10:00:00,atm_withdrawal,8015,debit,ATM withdrawal
C000098,2024-05-05 10:00:00,atm_withdrawal,10181,debit,ATM withdrawal
C000098,2024-05-05 13:00:00,atm_withdrawal,2156,debit,ATM withdrawal
C000098,2024-05-05 22:43:00,discretionary_restaurant,835,debit,Discretionary Restaurant
C000098,2024-05-06 20:04:00,discretionary_restaurant,626,debit,Discretionary Restaurant
C000098,2024-05-07 23:00:00,atm_withdrawal,3291,debit,ATM withdrawal
C000098,2024-05-08 10:00:00,utility_phone,1332,debit,Utility Phone payment
C000098,2024-05-09 10:00:00,atm_withdrawal,14090,debit,ATM withdrawal
C000098,2024-05-09 11:00:00,atm_withdrawal,4543,debit,ATM withdrawal
C000098,2024-05-09 21:49:00,discretionary_restaurant,497,debit,Discretionary Restaurant
C000098,2024-05-10 09:00:00,salary,29378,credit,Salary credit
C000098,2024-05-10 10:00:00,utility_water,589,debit,Utility Water payment
C000098,2024-05-10 13:05:00,upi_lending_app,5810,debit,UPI to PayTM Postpaid
C000098,2024-05-10 16:00:00,atm_withdrawal,6519,debit,ATM withdrawal
C000098,2024-05-11 10:06:00,discretionary_restaurant,2576,debit,Discretionary Restaurant
C000098,2024-05-11 12:33:00,upi_lending_app,3711,debit,UPI to PayTM Postpaid
C000098,2024-05-11 13:00:00,atm_withdrawal,9626,debit,ATM withdrawal
C000098,2024-05-11 14:00:00,atm_withdrawal,9096,debit,ATM withdrawal
C000098,2024-05-11 15:00:00,atm_withdrawal,3645,debit,ATM withdrawal
C000098,2024-05-12 09:14:00,discretionary_entertainment,1267,debit,Discretionary Entertainment
C000098,2024-05-12 10:00:00,utility_electricity,3445,debit,Utility Electricity payment
C000098,2024-05-12 13:45:00,discretionary_restaurant,986,debit,Discretionary Restaurant
C000098,2024-05-12 17:00:00,atm_withdrawal,11308,debit,ATM withdrawal
C000098,2024-05-13 20:00:00,atm_withdrawal,6943,debit,ATM withdrawal
C000098,2024-05-14 06:00:00,atm_withdrawal,5249,debit,ATM withdrawal
C000098,2024-05-14 12:00:00,atm_withdrawal,10327,debit,ATM withdrawal
C000098,2024-05-14 15:15:00,discretionary_restaurant,661,debit,Discretionary Restaurant
